ï»¿id,clee,nom_estab,nombre_act,per_ocu,nom_vial,cod_postal,entidad,municipio,localidad
8531804,20334621116000011000000000U9,CASA DE SALUD CERRO HERMOSO,Clínicas de consultorios médicos del sector público,0 a 5 personas,NINGUNO,71800.0,OAXACA,Villa de Tututepec de Melchor Ocampo,Cerro Hermoso
6470081,20439621112000251001000000U7,CASA DE SALUD CERRO LA CRUZ,Consultorios de medicina general del sector público,6 a 10 personas,NINGUNO,70946.0,OAXACA,Santa MarÃ­a Tonameca,Cerro la Cruz
8068430,20439621116000071000000000U0,CASA DE SALUD CHACAHUA,Clínicas de consultorios médicos del sector público,0 a 5 personas,NINGUNO,70946.0,OAXACA,Santa MarÃ­a Tonameca,Chacahua
6480912,20324621112000141000000000U4,CASA DE SALUD CHEPILME,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70900.0,OAXACA,San Pedro Pochutla,Chepilme
3230551,20515621492000011000000000U8,CASA DE SALUD COLONIA EL CAIRO,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70760.0,OAXACA,Santo Domingo Tehuantepec,Santo Domingo Tehuantepec
3219162,20318621112000021000000000U0,CASA DE SALUD COLONIA LIBERTAD,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70934.0,OAXACA,San Pedro Mixtepec -Dto. 22 -,Puerto Escondido
3152314,20439622112000161010000000U7,CASA DE SALUD COLONOA LLANO GRANDE,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOS CIRUELOS,70946.0,OAXACA,Santa MarÃ­a Tonameca,Santa MarÃ­a Tonameca
8076604,20324621112000221000000000U4,CASA DE SALUD COLORADO,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70902.0,OAXACA,San Pedro Pochutla,El Colorado
6475281,20266622112000091010000000U3,CASA DE SALUD COMUNITARIA,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOCALIDAD 800,70990.0,OAXACA,San Miguel del Puerto,Ojo de Agua
8803286,20014621116000012000000000U5,CASA DE SALUD COMUNITARIO,Clínicas de consultorios médicos del sector público,6 a 10 personas,TIERRA Y LIBERTAD,70110.0,OAXACA,Ciudad Ixtepec,Ciudad Ixtepec
6505339,20401622112000141011000000U9,CASA DE SALUD COROZALITO,Consultorios de medicina general del sector público,6 a 10 personas,LOCALIDAD 800,70934.0,OAXACA,Santa MarÃ­a Colotepec,Corozalito
6482381,20071622112000011010000000U5,CASA DE SALUD CRUZ GRANDE,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOCALIDAD 800,70960.0,OAXACA,Pluma Hidalgo,Cruz Grande
6488460,20439621112000301000000000U0,CASA DE SALUD CUATODE,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70947.0,OAXACA,Santa MarÃ­a Tonameca,Cuatode
6489581,20439622112000071010000000U8,CASA DE SALUD DE  LAGARTERO,Consultorios de medicina general del sector público,0 a 5 personas,LOCALIDAD 800,70944.0,OAXACA,Santa MarÃ­a Tonameca,Lagartero
6487808,20439622112000101010000000U3,CASA DE SALUD DE AGUA DULCE,Consultorios de medicina general del sector público,0 a 5 personas,SIN REFERENCIA,70944.0,OAXACA,Santa MarÃ­a Tonameca,Agua Dulce
6495379,20266622112000051010000000U7,CASA DE SALUD DE ARROYO PIEDRA,Clínicas de consultorios médicos del sector público,0 a 5 personas,SIN REFERENCIA,70990.0,OAXACA,San Miguel del Puerto,Arroyo Piedra
6487836,20413621112000021000000000U9,CASA DE SALUD DE ARROYO SÃCHITL,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70984.0,OAXACA,Santa MarÃ­a Huatulco,Arroyo SÃºchil
6469321,20324621112000041000000000U6,CASA DE SALUD DE ARROYO ZAPOTE,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70900.0,OAXACA,San Pedro Pochutla,Arroyo Zapote
3153667,20413621112000031000000000U8,CASA DE SALUD DE BARRIO NUEVO,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70980.0,OAXACA,Santa MarÃ­a Huatulco,Santa MarÃ­a Huatulco
3160130,20014622112000051010000000U1,CASA DE SALUD DE CIUDAD IXTEPEC.,Clínicas de consultorios médicos del sector público,0 a 5 personas,LAGUNA ENCANTADA,70110.0,OAXACA,Ciudad Ixtepec,Ciudad Ixtepec
6480357,20324621112000171000000000U1,CASA DE SALUD DE COFRADIA,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70900.0,OAXACA,San Pedro Pochutla,CofradÃ­a
8568342,20266621116000021000000000U2,CASA DE SALUD DE COPALITA LA HAMACA,Clínicas de consultorios médicos del sector público,0 a 5 personas,MONTE,70990.0,OAXACA,San Miguel del Puerto,Copalita la Hamaca
6491883,20012622112000081010000000U2,CASA DE SALUD DE COROZAL PACIFICO,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOCALIDAD 800,70950.0,OAXACA,Candelaria Loxicha,Corozal PacÃ­fico (Corozal San MartÃ­n)
6493600,20439621112000261001000000U6,CASA DE SALUD DE EL MANANTIAL,Consultorios de medicina general del sector público,6 a 10 personas,LOCALIDAD 800,70945.0,OAXACA,Santa MarÃ­a Tonameca,El Manantial
6473523,20012621112000021000000000U9,CASA DE SALUD DE EL MOLINO,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70950.0,OAXACA,Candelaria Loxicha,El Molino
6492711,20324621112000191000000000U9,CASA DE SALUD DE EL SITIO,Consultorios de medicina general del sector público,0 a 5 personas,LOCALIDAD 800,70900.0,OAXACA,San Pedro Pochutla,El Sitio (Arroyo Grande)
6489309,20012621112000041000000000U7,CASA DE SALUD DE EL ZAPOTE,Consultorios de medicina general del sector público,0 a 5 personas,SIN REFERENCIA,70950.0,OAXACA,Candelaria Loxicha,El Zapote
8961367,20439621112000402000000000U6,CASA DE SALUD DE GUAPINOLE,Consultorios de medicina general del sector público,6 a 10 personas,NINGUNO,70944.0,OAXACA,Santa MarÃ­a Tonameca,Guapinole
6496473,20324621112000131000000000U5,CASA DE SALUD DE GUZMAN,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70900.0,OAXACA,San Pedro Pochutla,GuzmÃ¡n
6495937,20012622112000031010000000U7,CASA DE SALUD DE LA CIENEGA,Clínicas de consultorios médicos del sector público,0 a 5 personas,NINGUNO,70950.0,OAXACA,Candelaria Loxicha,La CiÃ©nega
3134768,20385621112000071000000000U4,CASA DE SALUD DE LA COLONIA LA SOLEDAD,Consultorios de medicina general del sector público,0 a 5 personas,VIRGEN DE GUADALUPE,71230.0,OAXACA,Santa Cruz XoxocotlÃ¡n,Santa Cruz XoxocotlÃ¡n
3135214,20385622112000021010000000U8,CASA DE SALUD DE LA COLONIA SEGUNDA AMPLIACION DE SANTA CRUZ XOXOCOTLAN,Clínicas de consultorios médicos del sector público,0 a 5 personas,MIGUEL HIDALGO,71230.0,OAXACA,Santa Cruz XoxocotlÃ¡n,Santa Cruz XoxocotlÃ¡n
6497725,20324622112000171010000000U0,CASA DE SALUD DE LA NARANJA CAMARONADA,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOCALIDAD 800,70900.0,OAXACA,San Pedro Pochutla,La Naranja (La Camaronada)
8526734,20556621112000021000000000U5,CASA DE SALUD DE LA TRINIDAD VISTA HERMOSA,Consultorios de medicina general del sector público,0 a 5 personas,LIBERTAD,69507.0,OAXACA,La Trinidad Vista Hermosa,La Trinidad Vista Hermosa
8866443,20439621112000372000000000U1,CASA DE SALUD DE LINDA VISTA,Consultorios de medicina general del sector público,6 a 10 personas,LOCALIDAD 800,70946.0,OAXACA,Santa MarÃ­a Tonameca,Linda Vista
7686599,20385621116000031000000000U9,CASA DE SALUD DE LOMAS DE SANTA CRUZ,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOMAS,71230.0,OAXACA,Santa Cruz XoxocotlÃ¡n,Santa Cruz XoxocotlÃ¡n
8118141,20318621116000031000000000U0,CASA DE SALUD DE LOS LIMONES MIXTEPEC,Clínicas de consultorios médicos del sector público,0 a 5 personas,OAXACA,70839.0,OAXACA,San Pedro Mixtepec -Dto. 22 -,Los Limones
6492143,20439621112000081000000000U8,CASA DE SALUD DE PASO LAGARTO,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,70946.0,OAXACA,Santa MarÃ­a Tonameca,Paso Lagarto
8068533,20439621112000422000000000U4,CASA DE SALUD DE PASO OCOTE,Consultorios de medicina general del sector público,6 a 10 personas,NINGUNO,70946.0,OAXACA,Santa MarÃ­a Tonameca,Paso Ocote
6491908,20324621112000111000000000U7,CASA DE SALUD DE PASO XONENE,Consultorios de medicina general del sector público,0 a 5 personas,LOCALIDAD 800,70900.0,OAXACA,San Pedro Pochutla,Paso Xonene
6486088,20439621112000241001000000U8,CASA DE SALUD DE PASO ZANATE,Consultorios de medicina general del sector público,6 a 10 personas,NINGUNO,70946.0,OAXACA,Santa MarÃ­a Tonameca,Paso Zanate
6479841,20439621112000271001000000U5,CASA DE SALUD DE PASOS LAS GARZAS,Consultorios de medicina general del sector público,6 a 10 personas,NINGUNO,70946.0,OAXACA,Santa MarÃ­a Tonameca,Paso las Garzas
8068524,20439621112000412000000000U5,CASA DE SALUD DE PUEBLO VIEJO,Consultorios de medicina general del sector público,6 a 10 personas,NINGUNO,70944.0,OAXACA,Santa MarÃ­a Tonameca,Pueblo Viejo
8991809,20012621116000021000000000U0,CASA DE SALUD DE RIO CANDELAERIA,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOCALIDAD 800,70950.0,OAXACA,Candelaria Loxicha,RÃ­o Candelaria
6504819,20012622112000091010000000U1,CASA DE SALUD DE RIO PLATANAR,Clínicas de consultorios médicos del sector público,0 a 5 personas,LOCALIDAD 800,70950.0,OAXACA,Candelaria Loxicha,RÃ­o Platanar
8424773,20147621112000011000000000U4,CASA DE SALUD DE SAN FRANCISCO NUXAÃO,Consultorios de medicina general del sector público,0 a 5 personas,INDEPENDENCIA,69925.0,OAXACA,San Francisco NuxaÃ±o,San Francisco NuxaÃ±o
8982957,20324621116000061000000000U5,CASA DE SALUD DE SAN ISIDRO LIMON,Clínicas de consultorios médicos del sector público,0 a 5 personas,NINGUNO,70900.0,OAXACA,San Pedro Pochutla,San Isidro LimÃ³n
6496193,20266622112000121010000000U8,CASA DE SALUD DE SAN ISIDRO LOMA LARGA,Consultorios de medicina general del sector público,0 a 5 personas,LOCALIDAD 800,70990.0,OAXACA,San Miguel del Puerto,Loma Larga o San Isidro
6505091,20071621112000031000000000U4,CASA DE SALUD DE SAN JOSE PALO GRANDE,Consultorios de medicina general del sector público,0 a 5 personas,LOCALIDAD 800,70960.0,OAXACA,Pluma Hidalgo,San JosÃ© Palo Grande
6491870,20413622112000051010000000U5,CASA DE SALUD DE SAN JUAN AGUSTIN,Clínicas de consultorios médicos del sector público,0 a 5 personas,NINGUNO,70980.0,OAXACA,Santa MarÃ­a Huatulco,San AgustÃ­n
8983256,20439621116000101000000000U5,CASA DE SALUD DE SAN JUAN PIEDRAS NEGRAS,Clínicas de consultorios médicos del sector público,0 a 5 personas,SIN REFERENCIA,70944.0,OAXACA,Santa MarÃ­a Tonameca,San Juan Piedras Negras
6492132,20334622112000051010000000U3,CASA DE SALUD DE SAN MARTIN CABALLERO,Clínicas de consultorios médicos del sector público,0 a 5 personas,VICENTE GUERRERO,71838.0,OAXACA,Villa de Tututepec de Melchor Ocampo,San MartÃ­n Caballero
6480175,20363621112000042001000000U2,CASA DE SALUD DE SAN PEDRO NEXICHO,Consultorios de medicina general del sector público,0 a 5 personas,CALLE DE LA UNION,68774.0,OAXACA,Santa Catarina Ixtepeji,San Pedro Nexicho
